Weather,Time of Day (minutes),Number of People
Cloudy,7699.853590922899,9
Rainy,213.60200513463997,24
Cloudy,387.63603140007444,25
Rainy,7433.39354197812,30
Cloudy,3248.6856289281604,35
Cloudy,5419.311046778822,11
Rainy,6138.2164000205,23
Sunny,7200.0,21
Sunny,8097.59444431712,9
Cloudy,9426.541004530154,13
Cloudy,6170.9911991347635,27
Sunny,2412.111556587237,28
Sunny,7712.770382554401,80
Snowy,763.9235332723301,25
Sunny,2880.0,18
Cloudy,7885.418436099126,19
Rainy,2573.7383974628433,129
Sunny,1906.8564869546806,27
Snowy,707.4041434210937,122
Snowy,8557.488228828784,16
Snowy,3374.2918591964035,21
Rainy,7132.481480878894,24
Sunny,2414.790696763971,16
Sunny,6277.511960678064,87
Sunny,6707.666786059987,13
Rainy,2510.119601865623,37
Rainy,3823.8515863981906,22
Cloudy,1594.7191008394357,28
Snowy,9098.230616703047,21
Snowy,4950.893291201458,14
Sunny,7893.203965523983,133
Rainy,2383.441955118244,47
Rainy,6543.972360335972,28
Sunny,5999.276030864364,22
Sunny,6616.871226362146,9
Cloudy,9579.810868302176,8
Snowy,2361.5245612551744,20
Snowy,1109.081061199664,24
Snowy,6780.211975637605,23
Cloudy,6645.304828522238,18
Sunny,5014.740343874887,64
Sunny,1562.054063934243,18
Snowy,3754.662558887731,28
Snowy,2234.76756737872,27
Cloudy,3697.7683813903345,20
Rainy,4580.370512704689,15
Rainy,6090.819645453025,26
Snowy,2539.1350271998454,38
Cloudy,3585.760144611604,86
Snowy,2405.3402510541446,26
Rainy,730.194615406966,119
Snowy,6490.7122102184685,150
Rainy,8257.782170151359,35
Rainy,1974.2238978417454,126
Rainy,6514.603479698754,28
Sunny,7753.580896066185,99
Sunny,6323.5813581243665,139
Snowy,608.6980355512899,31
Rainy,9439.968157788137,17
Sunny,1987.6504962011481,114
Snowy,2612.0722052064675,29
Snowy,397.9413712009786,27
Snowy,3532.7262081019107,30
Snowy,561.696819021297,210
Snowy,2680.912038367344,38
Cloudy,2230.7597195441667,25
Rainy,6851.464034208709,36
Snowy,7385.19826570669,26
Cloudy,2256.138095712933,12
Rainy,8240.267086424437,16
Sunny,7949.622236139153,104
Snowy,6863.572935023527,33
Cloudy,533.776157963866,144
Sunny,6987.365078466809,21
Cloudy,8640.0,9
Rainy,6349.378118241722,30
Rainy,1999.619092295722,141
Sunny,4123.218411762373,6
Cloudy,5608.645972463057,11
Snowy,3411.770390224823,113
Snowy,568.7327458454914,147
Sunny,2058.5575408102177,25
Sunny,5995.9978160276605,9
Sunny,7589.285299265689,18
Cloudy,358.50932396925555,28
Snowy,9083.592876562514,13
Snowy,2147.513440540759,151
Snowy,6564.317303713147,35
Sunny,7038.180177413067,12
Snowy,6120.592545334035,27
Rainy,8274.35606345157,13
Sunny,2082.9640160788167,28
Snowy,7902.193064525124,133
Cloudy,962.9350171799774,27
Sunny,6075.820072237572,28
Rainy,6617.6675086262585,36
Rainy,6539.9227949567,28
Cloudy,2337.2824550429336,25
Cloudy,8024.100711806815,13
Sunny,1440.0,9
Sunny,490.41360566952625,27
Rainy,6288.841096199346,115
Cloudy,3375.669410487085,12
Sunny,6280.028237102309,139
Rainy,1930.5406341696537,27
Cloudy,1148.0459511987187,84
Rainy,6991.3815292763475,66
Snowy,3394.5313342501886,118
Cloudy,420.35199368247766,21
Sunny,6649.709600299106,16
Sunny,3401.1997040588503,106
Snowy,5267.855454391984,20
Cloudy,3673.052287506468,15
Rainy,5934.332118600996,27
Sunny,7037.101872478823,21
Snowy,7126.515962314388,30
Snowy,499.39607142562096,37
Cloudy,6340.427438423046,25
Cloudy,6582.911540660965,7
Sunny,6600.404444395329,21
Snowy,2397.0759381622192,34
Rainy,8640.0,61
Snowy,6416.298998102142,27
Rainy,432.61299196615664,19
Rainy,3103.44507791477,15
Sunny,7656.865185620909,16
Snowy,708.074289765433,167
Rainy,10006.040830866405,10
Cloudy,6293.659932346978,148
Rainy,5120.563662590003,25
Cloudy,2154.0877574138094,118
Cloudy,2587.8215784413105,61
Snowy,8640.0,22
Cloudy,1968.8872417486846,82
Rainy,6303.80180069344,117
Cloudy,2535.8979157448657,12
Snowy,965.4809362654721,21
Sunny,1384.8146372649721,9
Rainy,3810.214146717347,27
Rainy,9230.654847316659,25
Snowy,2372.6357390492312,73
Snowy,2559.1332890098465,95
Snowy,2455.373585231051,25
Snowy,3782.618651198627,23
Rainy,3984.0028882520955,27
Sunny,8340.946412560443,105
Cloudy,4097.57723677351,6
Cloudy,3833.5355595322712,13
Sunny,659.8374910859325,25
Sunny,9412.816927115997,14
Sunny,2594.3432279430085,91
Snowy,425.903158444595,23
Rainy,6612.722391194245,14
Rainy,4898.398027562151,47
Rainy,3610.3481362565344,92
Snowy,4060.2426705386274,16
Rainy,6548.795664487165,64
Snowy,736.7171573362135,133
Rainy,5990.451789247229,19
Sunny,5308.651283769799,10
Cloudy,3832.374305210787,13
Cloudy,4320.0,14
Snowy,2049.1998354169195,20
Rainy,6558.894117959018,27
Cloudy,3689.778126135872,21
Sunny,2727.883180714851,18
Sunny,5005.693608340697,13
Sunny,9460.447749277322,8
Snowy,3818.842743497954,26
Snowy,7987.179284336289,26
Rainy,1999.2838987618097,90
Sunny,789.8723974433907,28
Rainy,2546.507429949518,21
Rainy,3230.4544922120185,26
Sunny,2207.8690826928755,7
Rainy,467.95650662189763,21
Cloudy,8350.216786412944,68
Snowy,5931.652714277841,20
Rainy,6278.788134982228,108
Sunny,855.7962750232275,15
Snowy,1283.5886505243625,20
Snowy,696.3299060137244,142
Rainy,6280.128170390449,110
Cloudy,8597.216544998613,18
Rainy,3078.7149958501523,25
Cloudy,0.0,21
Snowy,3758.4052020192,24
Rainy,1979.2604792330599,87
Sunny,1792.3561858329433,28
Rainy,5295.008321027767,18
Cloudy,6567.768256957632,12
Cloudy,516.9316929347779,145
Rainy,259.090416478478,21
Cloudy,9674.084638180851,12
Snowy,2394.072424065118,17
Rainy,684.2966890394222,32
Cloudy,1384.7893185771597,13
Rainy,334.7694841225851,29
Rainy,1610.810938467094,80
Sunny,6230.913094842752,7
Rainy,2143.5890341120207,111
Sunny,3687.602201756169,20
Cloudy,6393.1550191717215,13
Sunny,3726.739942745147,20
Sunny,7469.44580729144,13
Sunny,8439.755257466373,10
Snowy,690.4255757786752,165
Sunny,6882.226499371725,102
Rainy,3723.3811246959735,11
Sunny,9524.431158895362,12
Rainy,3805.1162208835935,17
Sunny,9521.175081606234,8
Snowy,6711.380193552316,30
Cloudy,2638.4949108476753,18
Sunny,3670.7476210925292,18
Sunny,9615.241352731864,11
Snowy,7887.695150056598,26
Sunny,1238.4421975618102,15
Rainy,6236.498771258663,28
Sunny,2808.3385558478935,22
Sunny,705.5431377680363,91
Cloudy,3084.9209632375027,6
Cloudy,2206.117589367884,24
Sunny,6234.821403309043,24
Snowy,2462.631677635941,26
Cloudy,6245.055367451139,27
Sunny,559.3739640426793,138
Cloudy,1479.7653368596089,25
Sunny,1997.1697250703323,123
Cloudy,1440.0,22
Cloudy,149.79498354513964,10
Rainy,993.7492762119471,27
Sunny,5322.8880571143,12
Sunny,2313.1647222425872,24
Sunny,3251.888588473483,8
Sunny,2142.823911788887,96
Cloudy,7918.7030859273955,104
Rainy,7502.9887118906845,33
Rainy,4141.223388636174,33
Snowy,2475.8504246072416,42
Sunny,640.452897421321,12
Snowy,9369.678902038031,82
Cloudy,795.0178108611188,15
Snowy,1440.0,38
Sunny,2071.016142292585,22
Rainy,1914.4856707207925,32
Rainy,359.41679643783044,20
Sunny,6378.803894561056,12
Cloudy,1367.1671496658282,66
Sunny,5270.703430056124,12
Cloudy,514.3755636781932,78
Rainy,926.1298012882171,34
Cloudy,8423.767957170961,10
Sunny,1052.8681258485967,25
Sunny,6501.466933171263,106
Sunny,3367.1027600259936,6
Cloudy,971.3603929008924,7
Cloudy,9501.65473875183,9
Cloudy,2482.2695592099835,9
Rainy,8148.661848605509,21
Snowy,1097.8389775149608,30
Snowy,7727.315323838196,80
Sunny,1194.2618636283573,15
Rainy,3671.135857689264,18
Cloudy,7200.0,19
Sunny,7671.892385487756,10
Rainy,8544.94696913949,31
Sunny,6551.247882046553,27
Rainy,7685.489518698799,35
Rainy,545.8010997404442,156
Snowy,2044.6749690500446,26
Sunny,2312.69974070469,21
Cloudy,2348.22077569278,27
Snowy,1953.4679985821117,133
Snowy,3591.232346786046,104
Cloudy,1440.0,18
Rainy,7101.915541236256,14
Cloudy,877.0765210826515,16
Sunny,2173.6812521405523,109
Cloudy,3643.211277618574,19
Rainy,6700.86647018295,27
Cloudy,6111.794676528574,18
Rainy,4947.344446527596,18
Rainy,119.30973340406786,22
Sunny,3743.7203241379007,12
Cloudy,952.9905382929868,19
Cloudy,1986.0528735722255,127
Sunny,4166.635234784411,19
Rainy,278.72436131915714,41
Cloudy,1632.8250431244646,28
Sunny,9440.802654681589,5
Rainy,9736.955388940376,13
Sunny,2766.213968924833,21
Cloudy,554.8016653671816,76
Sunny,1108.3251000352664,21
Snowy,2146.1369509797455,157
Rainy,7857.854172021305,30
Snowy,1038.117577495202,35
Snowy,6714.836236228831,22
Rainy,152.4988234856702,17
Rainy,9891.554525901323,17
Sunny,2656.8328874930826,19
Rainy,6254.7974274565695,30
Snowy,2302.4892720374673,20
Snowy,5217.850867061786,14
Cloudy,813.8425556966065,9
Rainy,521.8901446156488,110
Snowy,7678.215587542301,31
Cloudy,7910.800534443079,127
Cloudy,8342.182446933371,62
Sunny,5235.696055653996,6
Snowy,6346.578840449002,18
Sunny,997.8115358334042,24
Snowy,1440.0,38
Sunny,2573.555652133957,111
Sunny,4413.703039639884,5
Rainy,2029.5212610948724,37
Sunny,316.9188379345882,25
Rainy,4573.914668740474,20
Cloudy,6897.897643456266,66
Snowy,1991.627567527719,147
Cloudy,844.7413974230577,15
Snowy,703.1085916034938,138
Cloudy,2331.734697800324,22
Snowy,2187.655880781692,122
Sunny,4578.122799292115,4
Snowy,5398.656055000971,27
Snowy,6302.247630061927,155
Cloudy,1599.6305164824896,15
Cloudy,6325.878542052272,108
Cloudy,2700.273524628352,16
Rainy,3906.0798271608573,31
Rainy,6354.485231613171,38
Snowy,594.2672264453656,37
Snowy,604.2113815617422,51
Sunny,8640.0,13
Sunny,2297.496762803359,18
Snowy,6634.814992988785,22
Rainy,1090.9020434514632,39
Snowy,6565.964097249545,26
Sunny,2066.7448275045467,15
Rainy,649.3140543294078,14
Rainy,5014.223546610937,81
Sunny,2146.5999948564568,117
Snowy,2421.946635709313,25
Cloudy,738.7005188906278,133
Snowy,983.7504277976085,66
Snowy,2130.94203116091,122
Sunny,748.3086685137927,305
Rainy,7200.647753568441,24
Sunny,1049.8779628928933,9
Snowy,3724.7358513232775,19
Cloudy,1079.2836395494749,31
Cloudy,1440.0,16
Cloudy,8640.0,15
Sunny,669.7477338641374,19
Rainy,9758.945814025506,55
Sunny,1785.633866234809,19
Cloudy,6700.598605822525,28
Snowy,3220.7703972574836,27
Rainy,7695.44317414951,20
Sunny,5729.051287392043,12
Sunny,3531.354335725195,19
Rainy,798.2758343447002,23
Rainy,1033.2243830479515,28
Snowy,8098.4454796701375,17
Rainy,2214.1508058516874,80
Snowy,2291.385960887841,26
Cloudy,7200.0,25
Cloudy,2139.2572330679095,178
Sunny,9432.395656817389,10
Cloudy,6858.23558256274,19
Cloudy,5437.989335864874,61
Snowy,8347.330910001736,112
Sunny,949.9428799305065,19
Rainy,1748.5182314170258,19
Sunny,4188.035351628394,13
Cloudy,1747.3156585132724,10
Rainy,6588.948767486052,35
Sunny,7648.460693993031,21
Sunny,3576.910195226523,103
Sunny,2278.354467709253,24
Sunny,9475.688597562099,14
Snowy,3751.8914715247024,25
Sunny,4180.936056861113,17
Cloudy,2323.272348545033,28
Cloudy,7832.103611295366,20
Snowy,5387.071380583809,16
Rainy,6908.20937601287,96
Rainy,6038.061186550683,33
Cloudy,2375.064025145949,18
Cloudy,3852.4221872319235,14
Snowy,6372.877138790403,28
Rainy,2655.2544527921827,23
Rainy,6425.97998866829,23
Sunny,7965.2075232497555,9
Sunny,4977.694143257807,11
Sunny,6485.608457129329,168
Snowy,6085.340968717727,34
Cloudy,5961.5816822660545,12
Snowy,2734.02182276099,23
Rainy,415.093914605402,38
Cloudy,3243.0987541957293,9
Sunny,5760.0,12
Snowy,3369.9737708317793,21
Snowy,6003.687674373301,31
Sunny,2751.125457649093,22
Snowy,5403.534152163348,39
Sunny,472.26587573601944,25
Rainy,7200.0,19
Cloudy,3953.435575316974,10
Rainy,2043.0607019368958,20
Rainy,1440.0,25
Sunny,7200.0,10
Snowy,3099.7539119651055,25
Rainy,1567.656451095519,26
Rainy,9728.12535552347,14
Rainy,7200.0,21
Snowy,9858.338214663787,18
Snowy,3803.0072832188494,18
Sunny,3814.111562999503,19
Rainy,8227.22960116091,25
Cloudy,3873.2142923232354,9
Snowy,6581.228912628975,12
Sunny,2197.5123974226753,18
Rainy,3577.466473956172,146
Cloudy,448.57274800799655,15
Snowy,2058.9569723279615,19
Cloudy,110.53554688966119,22
Snowy,684.59773435389,35
Sunny,9004.10720142567,8
Cloudy,1762.7078458023225,28
Rainy,6544.761894415253,24
Rainy,6981.120823084056,35
Snowy,5370.593978160832,37
Rainy,154.61978269565623,36
Cloudy,6123.733870834679,21
Sunny,5378.677627675757,10
Snowy,6126.304538326209,28
Cloudy,6399.1320660010715,25
Snowy,9558.018755648838,30
Sunny,4691.395996249092,15
Snowy,2197.9351822125454,26
Rainy,4559.750821829446,33
Rainy,503.50764817756306,25
Snowy,8035.121496291314,12
Sunny,146.52225592859907,25
Sunny,2318.5709056657433,24
Rainy,6472.9303923863945,162
Sunny,5238.896383590173,7
Snowy,2240.609088263278,75
Cloudy,4091.090554790584,9
Snowy,7965.080820953247,22
Rainy,2005.414005194909,108
Rainy,7964.027101091622,20
Rainy,915.5872904530996,22
Sunny,6497.589625317253,145
Snowy,6494.6130088333975,139
Cloudy,467.2829923895681,12
Snowy,3361.3556696816586,36
Cloudy,215.06210215211036,7
Snowy,7109.8476275472985,24
Rainy,3152.209235259137,19
Cloudy,4790.554128793473,4
Snowy,461.3733843950889,21
Sunny,2482.172775699999,9
Sunny,613.81811581487,22
Snowy,2609.187146162544,86
Rainy,4797.543375272207,13
Cloudy,8020.437898400569,6
Snowy,6179.275060826487,30
Sunny,4320.0,23
Cloudy,8932.464569149375,10
Sunny,6591.53545568173,15
Sunny,8148.159677135555,16
Snowy,3748.9676750825392,25
Sunny,2093.296442804025,51
Cloudy,673.2645480959666,10
Rainy,6495.77212991248,123
Snowy,667.0792794137441,18
Cloudy,2506.9964820461673,10
Snowy,4320.0,19
Sunny,4839.30295739718,44
Sunny,4546.870927351532,12
Cloudy,688.2184625935482,15
Cloudy,2880.0,28
Rainy,4750.677155530897,22
Cloudy,9950.082049959865,13
Cloudy,7083.972293067519,27
Snowy,7720.708232985122,106
Sunny,6684.833908506699,15
Cloudy,5626.2227843262735,14
Rainy,583.5140132445047,32
Cloudy,6406.71107036315,25
Sunny,4830.594870978488,43
Cloudy,4674.687576950568,4
Snowy,3366.2600837762375,16
Sunny,3159.3815039655874,33
Cloudy,2172.270048573321,121
Snowy,3322.809636818889,26
Sunny,804.1629282446692,28
Cloudy,5919.877567366694,9
Snowy,839.1168835972046,20
Rainy,1020.0704261792129,19
Snowy,2882.2551686742763,25
Rainy,6614.660365145126,20
Cloudy,4041.960837290385,60
Snowy,1724.529233271166,40
Rainy,5642.126059261573,14
Sunny,2310.8468433717762,9
Snowy,7666.195731926973,23
Cloudy,7899.923132043225,116
Sunny,3800.99768850782,15
Rainy,2187.361940908468,157
Snowy,6673.952157280693,34
Snowy,388.55750649142817,26
Cloudy,3660.969896652988,22
Sunny,1651.0627811142072,15
Snowy,7879.958617914468,34
Snowy,394.5932490726757,17
Sunny,4775.209220667684,6
Snowy,6924.993543075758,75
Sunny,3992.871643413937,103
Sunny,939.2897235265837,9
Sunny,8966.767404717872,14
Cloudy,3486.0929581098712,14
Sunny,5476.715171992506,54
Sunny,2211.018088910366,7
Rainy,4320.0,19
Rainy,3741.5944221819736,20
Cloudy,789.1376819364114,18
Sunny,608.7180728870995,24
Rainy,6528.074725721622,35
Rainy,2105.110858903004,14
Snowy,974.9191236078925,30
Sunny,3944.41283404605,10
Rainy,6197.043794217138,17
Cloudy,240.7561367191999,15
Snowy,4378.966065682813,20
Snowy,902.8768776885157,20
Sunny,322.7880217774055,18
Sunny,0.0,10
Snowy,6619.888297631147,26
Cloudy,1440.0,25
Sunny,717.8144718456384,139
Sunny,3901.856678802591,12
Snowy,6509.458569077124,159
Snowy,2124.3997248511887,28
Sunny,3930.8675338755966,13
Rainy,615.5011640920856,32
Sunny,3696.261233065885,13
Rainy,5155.811210230565,15
Snowy,4799.487436688502,22
Rainy,2517.1352458331485,24
Cloudy,2097.014487589653,22
Snowy,447.9317425825759,30
Sunny,2353.1435436853453,10
Sunny,396.5515265552266,9
Snowy,6490.145216652886,184
Snowy,9356.717161208087,79
Cloudy,9750.922403699367,70
Snowy,8090.891363836783,23
Sunny,5030.990294851748,75
Cloudy,6774.395867712104,49
Sunny,2660.474717646233,18
Rainy,5240.811710286671,22
Snowy,3603.726943143617,92
Rainy,3127.7389563539427,36
Sunny,6096.559081292866,22
Rainy,2050.1191064323198,29
Rainy,1940.5756072226582,29
Sunny,7852.690330925239,16
Sunny,740.3939729629586,105
Snowy,3790.689391568423,34
Rainy,7894.620439898727,101
Cloudy,5215.140591777433,12
Cloudy,3623.2107893316434,76
Sunny,1448.8320361126064,27
Sunny,1821.8392582252484,9
Rainy,7868.128479940218,14
Sunny,4604.509892577202,15
Cloudy,3815.9743427986336,21
Snowy,1271.070299643731,31
Snowy,1158.754266611034,111
Rainy,9283.160566465125,11
Snowy,2696.661409265983,21
Sunny,5093.52028459276,9
Sunny,598.6490503975058,22
Sunny,6259.1750411252615,24
Sunny,7811.110912864274,9
Rainy,4900.256345325158,24
Snowy,781.3498400551756,39
Cloudy,5097.806633177951,6
Snowy,6481.096567255229,184
Sunny,3757.297741108686,12
Cloudy,8348.632658923083,79
Rainy,5381.8394887588765,28
Sunny,7385.436731358035,13
Sunny,4320.0,15
Cloudy,1056.3551680461385,13
Rainy,1667.9236685704484,28
Cloudy,2079.084455318634,24
Rainy,7498.7593106186305,22
Sunny,5831.287042471193,22
Snowy,6674.926582153724,40
Sunny,2433.295857708953,22
Snowy,512.4562557383811,130
Snowy,5760.0,37
Rainy,3403.351998629106,107
Cloudy,2301.049441944917,25
Rainy,4507.591835241314,12
Sunny,786.009571120496,12
Cloudy,2154.4884542977215,93
Snowy,3808.544939856392,20
Snowy,763.0489326290951,14
Sunny,9009.69518128264,12
Cloudy,2590.7657405992168,248
Sunny,662.9293537102908,24
Sunny,2150.1703657764247,130
Rainy,6144.023534733649,35
Sunny,3440.418389571056,111
Cloudy,4721.471022950315,12
Sunny,657.7394184275677,28
Cloudy,1336.2150528512436,19
Snowy,3106.1155885447115,24
Sunny,5899.117896764374,7
Cloudy,8449.6213178977,14
Snowy,644.6434762253282,30
Cloudy,3359.13381408243,10
Snowy,8294.365687462589,30
Rainy,1941.978405694729,16
Sunny,7137.3634968768965,9
Sunny,964.0533136821368,28
Snowy,7744.351893067547,102
Rainy,7200.0,59
Cloudy,7701.942627718799,10
Rainy,6747.15433392335,20
Cloudy,2267.745328946337,13
Cloudy,8388.626864183567,8
Sunny,2722.144030821667,9
Snowy,2171.5214936636758,286
Sunny,6208.769566675374,27
Sunny,6645.589971458082,28
Sunny,7676.0224668892415,20
Cloudy,2880.0,18
Sunny,6529.152719189786,16
Cloudy,6348.484241527641,13
Snowy,786.4849101113671,20
Cloudy,1675.0345357693093,18
Cloudy,1810.2189461361654,16
Rainy,2592.1490068599933,86
Sunny,9123.518059570297,15
Sunny,4663.112046234502,6
Sunny,6673.194990909823,13
Sunny,9786.853495678679,34
Rainy,2418.823191839424,34
Rainy,6838.577166890094,17
Rainy,3327.553768114994,32
Rainy,7408.148159972936,21
Sunny,1260.4801147039752,16
Cloudy,7803.835258016831,15
Snowy,2069.700114076183,27
Rainy,2638.149891065661,25
Cloudy,6680.242803384237,13
Rainy,2324.1195979493787,22
Sunny,5760.0,8
Sunny,3368.3334370631483,19
Cloudy,6814.022446109246,15
Cloudy,2180.5247249629506,139
Cloudy,816.6932203907725,10
Sunny,2710.2486335085114,15
Sunny,3782.820872264265,9
Snowy,913.7865884578679,33
Cloudy,2546.102641431529,21
Snowy,2028.6170173645614,20
Rainy,417.8845197579577,36
Snowy,4663.868690152428,14
Rainy,7212.111627824639,25
Rainy,1440.0,37
Snowy,4642.844988340194,12
Cloudy,6400.348695509122,10
Rainy,3500.3472120399883,28
Cloudy,6590.666411211276,25
Sunny,3893.665396514147,9
Rainy,3909.7704558095083,29
Sunny,510.0921221151822,121
Snowy,6419.836183036892,20
Cloudy,6581.728782175788,13
Snowy,630.4711945739231,33
Rainy,2738.6444073671973,32
Sunny,9536.75098258977,14
Rainy,3864.5560029779344,19
Snowy,3838.637256720269,27
Cloudy,8342.450588694717,84
Cloudy,6545.167761133334,13
Rainy,4573.140498735896,23
Rainy,6623.887662630951,24
Sunny,7685.511518234942,12
Snowy,3409.6979945700878,119
Rainy,3811.0910467518333,20
Sunny,2605.7819057161087,129
Rainy,9367.657767624982,68
Cloudy,6591.179884535627,28
Sunny,1332.7973800686857,24
Sunny,8006.671144615884,21
Rainy,4320.0,17
Snowy,923.5834724273559,32
Cloudy,2966.1254067039054,10
Snowy,3871.202983597632,16
Sunny,8057.2170185578,13
Snowy,2624.3109914697884,16
Sunny,6722.345286457185,9
Snowy,4990.155845765841,21
Rainy,279.2526349358283,31
Snowy,9284.75162737703,26
Sunny,3293.812636484652,20
Cloudy,1951.0115580702998,130
Cloudy,3811.8882255914195,22
Cloudy,8521.165621566506,18
Sunny,2302.081750736273,16
Snowy,289.4820976673336,34
Cloudy,880.0569605592507,28
Cloudy,2590.7873351924345,91
Cloudy,6260.4781544450225,23
Rainy,3551.75381999775,22
Sunny,2165.287750102511,130
Sunny,437.4366072903936,25
Sunny,2393.3809561837893,13
Sunny,7876.458666501198,21
Sunny,2311.03167980653,15
Rainy,9040.502815991244,20
Snowy,3442.5150118835722,114
Rainy,980.0572888179977,20
Cloudy,7785.780065246964,14
Rainy,4221.7069864440255,15
Sunny,6336.130973178743,24
Rainy,9440.88650127068,25
Sunny,1055.7326994743123,24
Rainy,209.38833614410856,38
Sunny,5846.10882768692,28
Cloudy,1610.763726754766,24
Sunny,1174.5302772337855,16
Rainy,521.3310674787192,148
Cloudy,1440.0,28
Rainy,6276.8708644833405,90
Cloudy,786.4384691509333,10
Snowy,4155.159582924435,26
Snowy,5760.0,17
Snowy,4320.0,17
Rainy,1155.0118430135312,97
Rainy,6848.662509292127,24
Cloudy,933.309701712426,16
