Weather,Time of Day (minutes),Number of People
Cloudy,6760.209987419989,28
Cloudy,7721.573142121728,117
Cloudy,3305.4484019679694,12
Sunny,3598.7851953320574,75
Snowy,3538.733535891026,15
Sunny,1996.837902242181,94
Sunny,8170.699481084417,16
Sunny,8263.909875085385,19
Sunny,2191.826479065065,13
Snowy,5571.910829179895,21
Sunny,7508.991918911938,16
Cloudy,9290.282594659302,10
Rainy,3341.9439645829902,15
Cloudy,2928.0468178536985,18
Rainy,2130.2349530966285,100
Cloudy,9316.170896982017,10
Cloudy,1264.8419075671673,9
Rainy,5267.09220643972,22
Snowy,1791.2927432414863,18
Sunny,2827.473323880308,25
Cloudy,4039.572130389127,80
Snowy,9569.555173248702,15
Sunny,638.4657244140606,28
Snowy,4694.601874779547,21
Snowy,586.0055606144209,31
Sunny,1111.949503093507,60
Cloudy,4278.45107013646,19
Snowy,4155.5676701779885,19
Cloudy,1984.0142081569413,75
Cloudy,1756.937724015956,12
Cloudy,770.7190488880334,10
Sunny,1523.3618283973733,24
Rainy,9476.34037710652,26
Cloudy,7866.863068932479,22
Rainy,1992.2268593274327,146
Rainy,4465.906895783954,15
Snowy,8104.896038365098,11
Cloudy,528.2276977217119,147
Cloudy,6058.829939144296,9
Cloudy,7200.0,16
Rainy,710.094634181771,135
Sunny,1358.0105748011079,7
Rainy,9958.053317237232,13
Cloudy,3435.4453476289423,80
Cloudy,503.203658269759,9
Cloudy,2328.7587321870087,21
Rainy,3240.581241892215,13
Cloudy,6588.645083935007,18
Snowy,6755.788900218488,25
Cloudy,9801.69596059835,46
Sunny,2123.944532467217,21
Snowy,3526.6774499362923,31
Cloudy,3283.9262687676382,9
Snowy,3302.3230725456506,24
Cloudy,638.4675989154504,25
Sunny,9492.251582453824,10
Cloudy,8248.89046544397,14
Snowy,3310.855577755076,21
Sunny,5577.367884825428,11
Rainy,2062.3955036246753,40
Sunny,3592.307774034563,94
Sunny,6211.003795506784,21
Sunny,2880.0,14
Snowy,9678.256342689978,16
Sunny,5305.263802953276,12
Cloudy,2058.7220794374434,22
Sunny,6504.116658200954,106
Sunny,905.7381183734758,28
Cloudy,1597.4834915208446,7
Cloudy,1969.5410361553338,82
Rainy,3885.9352846638576,21
Sunny,6028.45580765907,49
Snowy,3705.6808555799867,32
Sunny,5991.630550335574,16
Sunny,5207.914793676069,4
Cloudy,2147.169066372906,169
Rainy,5898.552546274017,36
Sunny,2579.306167604582,114
Snowy,1895.5470323527022,21
Sunny,3308.309122674823,13
Snowy,2232.2049110031394,34
Cloudy,1133.5094457943374,126
Rainy,4674.304145167777,40
Sunny,3622.2047459452697,109
Rainy,3754.373940119006,27
Sunny,9609.518018614732,14
Snowy,5103.518959899801,12
Rainy,7787.869977930004,28
Sunny,422.0675205664609,16
Cloudy,5071.011797896695,10
Snowy,7534.029955685181,24
Rainy,4320.0,18
Sunny,6637.1615294967605,21
Rainy,2485.41654279103,29
Sunny,0.0,24
Snowy,3236.4969463044226,36
Cloudy,2382.8955339618715,12
Snowy,8640.0,16
Rainy,2167.485734763147,116
Rainy,9097.918941157512,21
Sunny,9294.157281202257,12
Snowy,2654.9555108933464,20
Sunny,1927.4528955151673,22
Snowy,7632.2908776059085,34
Rainy,9186.212332014467,68
Sunny,3256.8017010268636,10
Sunny,2204.161313758126,21
Snowy,4184.884245049042,26
Cloudy,6596.30853832177,9
Snowy,2069.1527392345365,21
Cloudy,6374.947943190404,24
Snowy,157.2513088692035,42
Rainy,1037.9195197729773,41
Sunny,2131.9786090753914,150
Snowy,2095.027231107375,49
Rainy,2880.0,24
Snowy,3707.551047011647,32
Sunny,1889.3552219657336,16
Snowy,566.5112653660044,137
Cloudy,2573.4404553108316,169
Sunny,9400.777347793595,4
Cloudy,3082.219927805748,7
Rainy,3930.9224164470734,26
Rainy,4799.468129205962,20
Snowy,10034.387199438317,22
Cloudy,2548.8173036572734,18
Cloudy,6318.964117562849,121
Sunny,6941.165890224641,21
Cloudy,5064.427983789865,87
Cloudy,1026.998523043999,18
Sunny,6654.503814226011,21
Sunny,415.3116042032855,16
Cloudy,4808.322060365714,15
Snowy,6850.785894329218,21
Sunny,2039.4808804416452,10
Sunny,6334.686553232881,21
Cloudy,376.15587143423295,18
Cloudy,6632.495663613646,19
Sunny,4320.0,21
Cloudy,1775.688150868462,19
Sunny,728.7190044021929,163
Snowy,9868.399399949554,15
Snowy,691.3290991515426,188
Sunny,882.8538466499042,28
Sunny,1777.5383298671234,12
Rainy,5194.190554994753,34
Rainy,3532.6280645983625,32
Cloudy,1074.8627984447508,7
Cloudy,2587.4589785633107,334
Sunny,2880.0,21
Sunny,2368.667942356887,9
Rainy,3717.28667396958,26
Rainy,6549.978348567841,63
Sunny,2032.860134588152,10
Snowy,2281.854183646209,36
Snowy,2053.6554923499493,31
Cloudy,9420.645951457062,13
Sunny,9834.335112818866,15
Sunny,6117.644676499329,12
Cloudy,2570.3562820064562,75
Rainy,1194.1614242423516,17
Rainy,2117.495330283212,28
Snowy,1440.0,25
Sunny,3381.1840846460045,18
Rainy,6946.918036761999,29
Snowy,7911.767497572402,106
Snowy,6120.2511963738325,24
Snowy,1978.2810283578417,136
Rainy,6782.623209541639,25
Rainy,2356.8240845524965,38
Sunny,633.98444429891,18
Sunny,6347.943211746712,19
Snowy,578.9670663442241,42
Snowy,3267.9323335805393,18
Rainy,2741.5352482089993,18
Rainy,6363.964631083918,29
Sunny,6918.1770674971785,75
Sunny,2707.6737786920826,27
Cloudy,6839.391923333265,24
Sunny,2004.6166874215025,115
Rainy,3745.3428325211794,18
Snowy,6471.2895816992705,181
Cloudy,6154.667330137154,21
Sunny,9476.769341419777,8
Sunny,1735.545675182471,53
Rainy,6907.564579846163,79
Cloudy,4872.737772972579,62
Sunny,7992.417476114222,7
Snowy,821.9836337566112,16
Rainy,6386.794209466532,28
Cloudy,5251.209768531099,12
Sunny,1989.0346836158913,135
Sunny,3913.667027084608,19
Cloudy,1675.4473151111706,10
Rainy,5085.496648636708,9
Cloudy,8618.014439660983,20
Cloudy,4679.880723141993,4
Rainy,4796.011810611053,14
Sunny,3785.0068258772094,13
Snowy,784.6494414982552,23
Rainy,2286.2268357384814,39
Snowy,3776.107366853159,30
Sunny,2388.499728682237,13
Cloudy,1119.4919431042404,96
Snowy,3747.5347164942646,30
Sunny,2073.147244337325,27
Sunny,2402.1265324329834,19
Cloudy,4283.957496562278,10
Cloudy,672.2518513022735,21
Sunny,7569.169450318569,13
Sunny,8318.54904094331,84
Snowy,6436.662780976705,25
Sunny,0.0,24
Sunny,6785.071803774152,16
Snowy,6287.281853056587,114
Rainy,6447.408018370502,31
Snowy,839.5129190048452,24
Snowy,5108.579884720464,9
Cloudy,6735.402654170054,24
Snowy,4883.224906594856,82
Sunny,5224.71808734339,10
Sunny,3506.5631960697897,7
Sunny,3865.971773119501,10
Rainy,941.5322942446992,28
Sunny,4703.2420672639455,6
Rainy,1110.9535618230116,94
Sunny,3407.0531597589425,91
Snowy,2450.900807381212,27
Cloudy,3732.2234328244826,13
Sunny,1381.746123646244,13
Rainy,6399.552246346133,17
Rainy,6354.245953397449,38
Cloudy,713.0089418804163,172
Sunny,610.8552781796609,28
Snowy,1007.979084699138,20
Sunny,7338.128180962828,8
Sunny,3220.6743291073126,14
Cloudy,3215.5909482314905,12
Sunny,1062.1107331104872,16
Snowy,5655.820814129493,12
Rainy,7882.39828132651,21
Cloudy,6419.224179651596,19
Snowy,5065.218778720745,71
Rainy,1138.2761889389485,72
Cloudy,386.15287169139333,15
Cloudy,805.8128337845227,22
Rainy,2511.0711467216747,23
Rainy,900.3939011783443,12
Snowy,2228.2493819755477,43
Sunny,2520.3765933241707,10
Sunny,7200.0,16
Sunny,5284.035115031127,6
Sunny,6244.532754074127,21
Sunny,5820.972157131676,16
Snowy,904.032935828993,32
Cloudy,6974.517076258665,13
Snowy,2110.518534734031,20
Snowy,5383.034836993058,21
Snowy,2740.4201728759126,34
Cloudy,9833.369203290256,4
Snowy,2750.3872305737013,34
Snowy,2427.165896785881,26
Cloudy,7947.156110004574,91
Snowy,143.2923077170193,30
Sunny,6391.417504273219,25
Rainy,6176.431225686171,40
Snowy,7200.0,22
Rainy,9296.681107524359,20
Snowy,9404.353730442415,21
Snowy,918.5347353745683,27
Sunny,6495.696880694083,160
Cloudy,5650.218374555071,6
Rainy,4815.846229775598,17
Cloudy,790.0586838854074,13
Sunny,6212.710589148703,28
Sunny,8884.791895960547,8
Rainy,7699.763127274097,32
Cloudy,3586.666753062572,121
Sunny,565.4511991737864,88
Snowy,1910.7284472454119,30
Snowy,5973.72571307814,20
Snowy,6450.08199385367,364
Cloudy,3058.300665348839,22
Snowy,993.6201469282569,36
Snowy,3629.678311056421,101
Sunny,3075.2814601926248,22
Sunny,7808.684732262049,22
Snowy,4769.22369398739,17
Snowy,2274.902823750905,35
Sunny,4082.562160568332,21
Rainy,44.9379109275319,31
Cloudy,9401.40938849307,14
Cloudy,2102.3521935960093,7
Sunny,3841.682427522168,14
Cloudy,2236.750786165568,43
Sunny,6209.291040574025,27
Sunny,6365.140583160018,10
Sunny,6193.430691550744,21
Sunny,2547.3625698954957,19
Rainy,2167.6721935218993,182
Snowy,1404.4286468710827,23
Snowy,6458.1621070267365,158
Rainy,464.97356391223343,29
Cloudy,4495.062818659382,8
Cloudy,7270.86971654786,9
Snowy,7349.711060518024,21
Cloudy,3696.165594364134,14
Snowy,3783.141008362776,20
Snowy,150.771347268432,20
Rainy,6802.213793067402,23
Cloudy,6306.098021393962,112
Rainy,2212.845484314798,36
Snowy,4180.399426171953,20
Snowy,6802.862153711591,33
Snowy,7823.3289667539,50
Sunny,1839.1707988504966,22
Sunny,4320.0,14
Sunny,461.10480507272877,24
Rainy,643.99311402203,24
Snowy,7564.615370225574,17
Cloudy,6432.747491846771,16
Rainy,6507.666677865156,108
Rainy,639.0518465490917,55
Rainy,6245.999070903555,23
Cloudy,3660.715681908022,15
Snowy,2319.0986338449875,27
Sunny,3207.4563321205756,9
Snowy,1227.9356567086572,39
Snowy,6444.508272377666,20
Rainy,5046.785864260145,97
Rainy,974.9571923723606,28
Rainy,803.9578072548607,20
Sunny,1063.1291882087683,13
Sunny,823.3646994726568,12
Sunny,4819.522545129443,11
Snowy,6610.141269074196,37
Rainy,308.2585653645618,18
Cloudy,759.0814940795483,12
Snowy,5028.037203367994,76
Sunny,6405.077931381886,7
Cloudy,2113.726495881985,7
Cloudy,1482.53434362085,9
Rainy,4842.459033213254,64
Cloudy,2193.4241644108015,24
Sunny,777.5483011190641,19
Rainy,6110.036949266655,36
Cloudy,5495.654822711293,9
Rainy,4728.17705464278,21
Cloudy,6829.004592189625,25
Snowy,6633.789970273807,28
Snowy,1927.358168456231,31
Sunny,2799.1119213394245,25
Snowy,290.29074056766717,57
Snowy,1050.8955024996005,22
Snowy,6840.209634495472,35
Cloudy,7678.5767247324075,8
Cloudy,9861.287508023159,15
Rainy,4949.983254744377,23
Cloudy,823.9297065407485,9
Snowy,813.7158619576395,33
Cloudy,6431.648853070603,15
Sunny,5331.890978337522,11
Rainy,5325.655939398796,23
Rainy,5850.528489634255,30
Cloudy,6949.562487436135,9
Snowy,5881.502884307158,27
Rainy,1091.7166335629968,35
Sunny,6885.61384925793,63
Sunny,7527.252085122529,7
Rainy,2012.1068563363494,28
Snowy,4641.946319345063,27
Snowy,2082.6284290960552,16
Cloudy,9249.107657693134,23
Cloudy,1000.6777916169624,24
Rainy,5511.711148603059,14
Cloudy,1222.446171884384,13
Cloudy,6277.619510431811,138
Cloudy,644.68012545197,10
Sunny,1553.962250800458,22
Cloudy,3309.886776061372,8
Rainy,8267.346587915084,22
Snowy,2741.6098164773634,23
Cloudy,275.6344061232281,12
Snowy,6266.712866704958,21
Cloudy,3590.4939274947865,114
Rainy,8020.858017175058,22
Sunny,428.54273282820736,13
Rainy,5192.661976007073,12
Sunny,1989.4178350544703,147
Cloudy,714.7971824838195,106
Cloudy,6676.662329281332,18
Sunny,5042.312017131938,73
Rainy,6322.901079410435,148
Rainy,2120.540470586701,23
Sunny,3568.1893346860793,13
Cloudy,3466.796029242434,14
Sunny,9266.833417439842,25
Cloudy,2735.512981381698,21
Sunny,2361.9310012588458,7
Cloudy,2053.627085509502,9
Sunny,5290.903585623865,5
Snowy,2039.8249836878363,19
Cloudy,8342.32486953119,58
Rainy,2293.071189191314,35
Sunny,7881.371228158478,8
Rainy,881.1780932917,25
Sunny,5914.48458525534,10
Rainy,7514.36371119247,26
Rainy,290.18699769634003,30
Sunny,9411.459514114935,4
Sunny,4223.705399814633,6
Rainy,8640.0,13
Rainy,6709.698396518673,19
Rainy,2340.3040109800045,21
Cloudy,71.61921570501397,15
Cloudy,1964.637432095752,132
Snowy,436.397849313034,29
Cloudy,496.4948646295982,18
Cloudy,659.4682253094758,21
Sunny,3430.047392029034,72
Snowy,5767.452068264716,38
Snowy,989.2476922023122,26
Cloudy,333.8125107336697,27
Sunny,5126.128871080014,5
Sunny,1440.0,18
Snowy,389.0215470288876,29
Sunny,0.0,9
Rainy,7817.03848012316,32
Cloudy,6876.345468599486,126
Rainy,2865.005083519414,24
Snowy,6037.36214599713,35
Snowy,3778.8117203651477,17
Sunny,6312.488235559181,81
Sunny,6441.858592450511,7
Snowy,5760.0,15
Snowy,1618.930681777745,29
Rainy,811.3462781380465,40
Rainy,3768.369541835556,21
Sunny,8310.883076978165,55
Rainy,5075.273935249523,18
Sunny,6590.898194221477,9
Sunny,9219.006515728155,5
Cloudy,816.8856988482387,27
Sunny,6356.450780820932,25
Rainy,6703.765880348178,28
Snowy,9226.940279024291,18
Snowy,9495.756141804788,20
Rainy,6469.465387073407,167
Snowy,2565.3780902779804,108
Sunny,6461.498259508145,90
Snowy,81.70831144552267,22
Rainy,6934.2917402570365,19
Snowy,7593.936371689457,11
Sunny,1924.644118086425,25
Sunny,4825.561934144343,8
Rainy,4094.797713541494,26
Rainy,2880.0,26
Rainy,2880.0,15
Cloudy,6860.180451263779,27
Cloudy,8000.366009086498,10
Sunny,7900.238159778137,124
Cloudy,822.7994669487565,18
Cloudy,8107.6040742165615,20
Snowy,6712.27761094202,29
Cloudy,2360.0176077612414,16
Snowy,752.2490452518896,26
Rainy,2088.9581686893625,23
Snowy,7865.541617884735,28
Snowy,4969.833019073035,19
Rainy,6888.157234872144,141
Rainy,2373.6804200211104,17
Sunny,5760.0,27
Sunny,956.1242795507139,15
Sunny,2230.105030098759,27
Sunny,5033.264847679477,60
Snowy,580.1333568880011,30
Snowy,6884.680579194965,97
Sunny,2501.1095263642287,24
Cloudy,6201.764039583501,10
Sunny,3746.5388233648328,12
Cloudy,4690.203575565137,12
Rainy,223.33746067598503,32
Snowy,494.3817991476126,23
Snowy,8230.461650057794,26
Cloudy,2503.125016335391,19
Sunny,6664.710751235026,28
Snowy,9621.034483265279,9
Cloudy,2345.824183361385,10
Rainy,1929.0666257197372,24
Rainy,6635.492116082619,21
Snowy,9648.147429081966,16
Sunny,8191.544878732887,13
Cloudy,4028.008813730871,76
Snowy,6734.989384992383,20
Rainy,846.5213547149699,21
Sunny,9745.254085793913,4
Cloudy,9350.452346670338,84
Snowy,402.5251255580216,32
Cloudy,2101.295892980245,21
Sunny,451.8350478696783,28
Sunny,1916.9358210092228,22
Rainy,6427.973278542414,39
Sunny,1874.728828440014,19
Snowy,609.1338493299455,22
Cloudy,1478.298719896637,28
Sunny,9436.785734654259,6
Sunny,5040.433971130401,78
Snowy,3305.8480928154513,26
Cloudy,957.3284406356659,57
Cloudy,9697.52524954556,11
Rainy,5901.278448827169,33
Rainy,1885.4190797161627,27
Cloudy,443.1087540765726,10
Snowy,381.63488360080873,28
Snowy,1018.6109430954294,36
Rainy,4970.222590041791,19
Sunny,7824.7746571281805,29
Snowy,2880.0,22
Sunny,6708.750490875322,59
Snowy,3153.86697785275,62
Cloudy,6501.575746895878,100
Rainy,6579.855697664949,34
Sunny,1209.8370945019144,12
Sunny,1688.8246563171197,10
Cloudy,4320.0,4
Snowy,786.1858361113301,33
Sunny,2808.1840253439073,28
Snowy,4046.0206870581974,106
Cloudy,9435.477389498865,12
Rainy,3423.010973172463,112
Sunny,6770.564134789432,28
Snowy,3249.5233681063914,21
Sunny,6651.488796968239,7
Snowy,5221.969257299986,17
Snowy,8301.675566699596,31
Snowy,4320.0,30
Cloudy,5181.269748184356,12
Rainy,4856.7730947453,80
Sunny,3590.7932476108817,73
Rainy,83.13267423991738,33
Snowy,469.90327280793906,34
Snowy,572.6583222792826,25
Rainy,7731.3281767435465,74
Rainy,2214.8477539321398,31
Sunny,1863.9288243424078,25
Snowy,6883.5710402368095,106
Rainy,2160.074543370551,133
Cloudy,3596.6518843900985,108
Snowy,601.9579020553496,17
Snowy,9415.868646189232,18
Sunny,8217.03537528035,7
Cloudy,7607.8331223440755,19
Sunny,3363.0780639329078,7
Cloudy,6370.6586296404,20
Sunny,235.4864675496426,12
Cloudy,425.0671705002608,18
Cloudy,548.5604855239228,138
Cloudy,5354.780105056582,11
Rainy,3694.522078440693,25
Snowy,3669.692368092316,16
Cloudy,1026.32326638047,10
Rainy,3550.546156176217,26
Rainy,6620.5673459744,35
Sunny,3562.8401689443012,16
Snowy,6575.5304457838665,30
Snowy,1950.2068832598304,99
Sunny,5760.0,27
Snowy,4991.65950161293,10
Sunny,2672.1893289959785,7
Rainy,2493.437544806973,34
Rainy,5387.543094452822,20
Cloudy,6925.007059850239,108
Sunny,3631.9167327461173,19
Rainy,2231.0336546660146,33
Rainy,7697.6453176436335,23
Sunny,6366.213771830262,12
Rainy,3821.677613917611,27
Snowy,4033.3983973807735,104
Rainy,2109.79934075484,27
Sunny,4877.931864653492,42
Snowy,2160.1900651883752,127
Snowy,9576.43442961448,20
Rainy,3080.2122661919248,21
Cloudy,2880.0,7
Snowy,4841.80673418303,197
Sunny,7480.543526670903,9
Cloudy,6297.069528846968,96
Cloudy,3546.7990852257103,21
Snowy,6316.830572751715,156
Rainy,5562.888312409468,25
Cloudy,3717.6281152568354,13
Rainy,828.1707694598982,26
Snowy,3823.9945718556246,20
Sunny,1750.020077598923,19
Cloudy,8294.080243471297,20
Sunny,2132.7248568472346,115
Rainy,9601.373022206837,21
Rainy,3214.131396105544,30
Sunny,4480.646844234217,15
Snowy,3894.4402768890104,19
Snowy,855.507429395106,19
Cloudy,1835.2614404312963,18
Cloudy,406.92129074111,9
Snowy,5445.156522389317,47
Snowy,3171.811718567762,15
Sunny,7071.362263172146,15
Rainy,1835.7765355267672,20
Rainy,949.8210932190179,30
Cloudy,3481.697348730366,19
Snowy,8137.147475189644,33
Sunny,6284.118959238891,118
Cloudy,3541.394553813974,20
Sunny,3614.7309031424597,132
Snowy,359.2125159186698,23
Snowy,9626.696764351245,23
Snowy,6295.243116070229,99
Rainy,2077.7040304775933,20
Snowy,4682.034225140936,13
Cloudy,0.0,22
Rainy,9291.23000546394,26
Sunny,1440.0,27
Cloudy,5322.457543643289,14
Cloudy,2153.066263295618,94
Sunny,6385.359301485024,25
Rainy,6488.087721412337,120
Cloudy,6676.962881463076,13
Cloudy,4614.907386488816,9
Cloudy,8321.155810080794,183
Rainy,977.5372735588478,32
Rainy,2418.5468612548566,38
Rainy,2317.8512659715016,22
Cloudy,9367.061996769837,67
Snowy,2402.2300449480554,40
Sunny,6693.053088146896,24
Snowy,6352.545344061231,18
Rainy,1953.5033617571157,110
Cloudy,2196.6682662943153,22
Cloudy,2717.6472545382676,25
Snowy,3153.921452764596,31
Snowy,1631.6909043291216,30
Sunny,779.313902845146,10
Cloudy,7938.319572668166,87
Snowy,9422.402999173348,16
Sunny,2247.82315124706,28
Rainy,2079.6471883314703,32
Snowy,1256.3508378967495,25
Rainy,5903.674567748454,40
Sunny,6181.741071079112,10
Rainy,682.8282863463429,23
Cloudy,128.45202798449975,28
Cloudy,6416.692414404454,12
Rainy,5638.129259662086,17
Cloudy,727.5191357865463,109
Sunny,5123.052326058726,9
Cloudy,1706.340684537871,25
Rainy,1938.1098931057882,35
Rainy,6344.929303083382,22
Rainy,6365.622565167756,27
Snowy,4061.391766201357,26
Rainy,8120.768781861045,18
Sunny,3199.8751355026684,9
Cloudy,6568.741720235522,21
Cloudy,3779.359829458843,8
Snowy,8330.453653867657,96
Snowy,8488.994647164614,16
Sunny,354.5660909419673,18
Rainy,7628.091295964278,26
Snowy,6027.271970790738,17
Cloudy,6395.7528507214865,7
Snowy,2327.8890148006803,26
Snowy,6835.440425972077,33
Rainy,7892.657631488692,120
Snowy,2044.8548916282562,42
Sunny,9414.632877209546,10
Cloudy,419.3485554131917,10
Rainy,1440.0,30
Cloudy,3021.242030237499,9
Sunny,5106.506608402461,7
Sunny,5760.0,15
Snowy,722.4479440415992,137
Snowy,9291.585947399462,16
Snowy,591.3196477882462,17
Cloudy,655.0589945655332,25
Sunny,1214.2254508835508,18
Rainy,4320.0,25
Snowy,8472.036132466677,29
Cloudy,5967.375425117948,16
Snowy,6384.00516147561,13
Sunny,565.4720086924817,126
Rainy,3811.879177117459,44
Sunny,3024.675233321851,7
Cloudy,3766.3821597894994,21
Snowy,1440.0,35
Sunny,5989.257358346588,12
Cloudy,3668.2942203397424,18
Snowy,6241.686415993221,30
Rainy,3753.319394229493,17
Sunny,726.8931998696708,174
Snowy,4809.064712744049,21
Snowy,895.6340225535866,27
Snowy,8569.565319523228,17
Snowy,4971.274634978173,25
Sunny,979.1128591733454,28
Snowy,8894.421735166381,18
Cloudy,3255.682904345517,18
Sunny,890.0662600369359,24
Snowy,5574.281770272947,18
Sunny,2288.0208055628377,24
Cloudy,6367.299109011665,9
Cloudy,6479.744905952408,111
Sunny,8909.853215770901,6
Snowy,3817.625517487932,32
Snowy,3917.6399024364273,23
Cloudy,6317.247480180091,88
Snowy,550.7848268065795,132
Cloudy,3695.7161626747375,8
Snowy,3442.7808950253857,102
Cloudy,696.192258734704,159
Rainy,4320.0,30
Snowy,7831.070747731441,19
Snowy,7790.99754527236,34
Snowy,486.88494997134273,37
Sunny,987.9091097399772,13
Snowy,2094.759297641483,26
Sunny,7686.225706204286,10
Sunny,1195.6694516182843,9
Cloudy,6991.057081624909,21
Sunny,503.84751633406614,22
Sunny,4368.045617510178,8
Rainy,2522.704928341292,15
Snowy,6233.533262726399,36
Sunny,2444.6252156985965,13
Snowy,4330.762625623739,23
Sunny,2481.3350417877514,21
Cloudy,6043.978105458918,27
Rainy,8183.075082863948,25
Sunny,725.1383044211162,162
Snowy,7576.581809017208,23
Cloudy,4893.466927346359,5
Snowy,967.0746445044123,22
Cloudy,3638.1220031214843,9
Rainy,930.3886729700944,37
Cloudy,7191.518610425575,7
Snowy,5916.873019784021,19
Snowy,1302.1965269887046,21
Sunny,3637.568137508357,14
Cloudy,6156.4377426036735,12
Snowy,7441.087094733964,17
Sunny,3531.916659320268,6
Rainy,9691.794040292805,23
Snowy,3554.0823166640876,24
