Weather,Time of Day (minutes),Number of People
Sunny,2704.015774889045,15
Snowy,5957.576751581439,36
Cloudy,3595.6479787754206,138
Sunny,3149.138360011277,22
Cloudy,3730.9074777449887,13
Rainy,6799.279460435028,18
Cloudy,6328.52575427482,94
Sunny,2880.0,7
Snowy,2231.621332846738,25
Sunny,3757.2258786240636,10
Cloudy,5185.546111786211,8
Cloudy,2604.8815890559754,60
Snowy,6094.4206753263425,29
Rainy,3844.877797962162,28
Sunny,2589.302704492071,84
Snowy,79.70846975765392,23
Snowy,2275.0746573308315,26
Snowy,7738.495260837239,103
Sunny,2130.6518376834074,156
Sunny,845.1635340738011,28
Sunny,3424.597716919121,103
Rainy,1916.7450915018198,24
Snowy,732.2948702956888,176
Cloudy,1768.591462009391,15
Cloudy,3209.1029536013334,6
Snowy,5284.574381864341,26
Cloudy,1746.4341473428838,30
Rainy,3839.872500327316,29
Rainy,9526.532865427422,16
Sunny,1538.7095776353851,10
Sunny,1916.0767251591642,27
Sunny,2589.879385097054,73
Sunny,3246.780408789715,8
Sunny,6312.81446556862,96
Cloudy,2326.3419215706826,18
Cloudy,6762.020583341735,7
Sunny,629.4460010239816,28
Rainy,3384.896329911009,32
Cloudy,6992.053150211463,24
Rainy,2786.0038789671285,32
Rainy,5392.388898281446,20
Snowy,2190.7145313234087,28
Snowy,6189.0243402092665,32
Sunny,421.0400136396365,22
Rainy,8108.105077895672,18
Cloudy,870.6233595199261,10
Snowy,8424.575493460714,31
Snowy,2394.1620333130104,33
Rainy,5938.891091366466,33
Snowy,2538.7011423802505,12
Snowy,7560.698174166811,30
Cloudy,581.7703420971534,18
Rainy,810.0720742506101,32
Snowy,4318.440296322227,21
Rainy,1440.0,31
Snowy,938.4203012890258,32
Cloudy,7854.04921726066,16
Rainy,9552.422033452998,18
Snowy,2479.555953314581,19
Cloudy,7804.559654799411,22
Snowy,4246.276088128436,21
Rainy,2242.8254733089047,85
Snowy,6659.187512072902,27
Rainy,6719.732730739606,31
Rainy,9511.771179821204,21
Snowy,2462.0185801690604,34
Cloudy,6257.788852843108,27
Sunny,519.011368579429,114
Cloudy,323.94447613018986,10
Cloudy,878.2204430232815,15
Snowy,9640.41714126436,24
Cloudy,6644.798231814679,27
Cloudy,7082.817276005113,27
Sunny,3597.985433221543,133
Cloudy,2400.7469960133044,18
Sunny,326.9876845898468,22
Snowy,2020.6441071092156,18
Sunny,2410.39359272368,28
Rainy,6785.676759867532,32
Rainy,3494.1718988408943,24
Sunny,694.2242693310959,154
Rainy,173.56545119490863,38
Snowy,591.4694877096206,41
Rainy,3920.537938867123,25
Sunny,8127.0738057983635,8
Snowy,5220.239659697236,24
Rainy,6497.918527385145,187
Snowy,3602.5427371061432,121
Sunny,1922.284389789559,22
Rainy,971.5782312729125,42
Snowy,8071.55025998018,26
Snowy,6657.126785277408,52
Rainy,530.6274566396711,106
Snowy,2880.0,20
Snowy,3994.9749762313304,107
Sunny,4867.618515836974,40
Sunny,7609.400724944477,20
Sunny,5289.652408289037,12
Sunny,3458.875449629113,12
Sunny,1101.5770982567838,23
Sunny,942.1221418476111,27
Rainy,966.084956352172,20
Sunny,228.25594396780764,22
Snowy,6916.299834739104,107
Rainy,6574.050191244189,25
Snowy,587.0602298713668,35
Sunny,6531.61984824321,21
Sunny,80.55531615660482,15
Snowy,2307.1150121330415,15
Snowy,1789.4262570544543,23
Snowy,1673.0386970963277,26
Cloudy,1611.950692961559,19
Cloudy,4000.5678149963733,106
Cloudy,3373.465178270596,9
Cloudy,9912.141975569939,11
Rainy,527.1114733011727,119
Sunny,105.35113526653913,21
Snowy,318.0512016184827,28
Sunny,5484.892183202498,33
Snowy,663.8766559427997,57
Sunny,6282.6165732633835,132
Rainy,3657.6065613070036,31
Cloudy,3780.641785020316,21
Sunny,5442.263573724886,45
Snowy,1241.4597227614536,37
Sunny,590.4832875159291,40
Rainy,1682.6228330104664,20
Rainy,4891.152541995621,21
Sunny,2253.700982369839,16
Cloudy,373.0467865641801,28
Snowy,9015.425670637784,13
Rainy,843.7636373579587,14
Rainy,6462.485153434638,102
Sunny,6491.806918348171,102
Rainy,1886.941679507975,23
Rainy,637.0557428859238,38
Snowy,387.27606806341043,30
Cloudy,6800.471428004923,21
Snowy,5412.689760500551,19
Cloudy,5815.372369594286,35
Snowy,7585.376090330732,30
Sunny,5941.249468167572,13
Rainy,485.99138361351663,29
Cloudy,2129.96233087547,18
Sunny,5958.127720908529,21
Rainy,1828.1304672748872,40
Rainy,358.5753460506605,37
Rainy,6554.61623858362,33
Snowy,3624.96396133305,148
Sunny,7660.174480798589,7
Sunny,6543.655513970183,27
Rainy,523.1951695485844,91
Cloudy,7822.204160282621,16
Sunny,2762.4427525074734,28
Snowy,2642.5659786445253,61
Cloudy,3132.1507547060646,12
Cloudy,1018.7036704365028,24
Cloudy,3892.1027596169733,9
Cloudy,306.6252160490574,24
Sunny,3894.75995175175,20
Rainy,2713.655490628519,31
Cloudy,6075.883869752011,25
Snowy,6149.698984434865,20
Snowy,1086.3581280636608,20
Rainy,2257.7383118972334,35
Sunny,2358.531459086228,10
Rainy,842.6121179041788,30
Cloudy,6620.650531534132,27
Sunny,6002.47003380801,10
Sunny,1097.0343743837213,7
Cloudy,2581.0523972739984,78
Snowy,637.41933213551,39
Cloudy,5024.34829806701,65
Rainy,168.80129907994,35
Cloudy,9545.131712166421,4
Snowy,6685.9406790170915,39
Cloudy,2137.611233880248,166
Rainy,5444.767209553381,56
Rainy,7799.7321968472215,24
Snowy,5243.258133321696,15
Rainy,352.9208380708384,23
Rainy,2151.521225685274,101
Cloudy,6417.2324671549795,22
Sunny,5121.110851934739,8
Rainy,6346.9703056199905,23
Rainy,7872.6698655581995,35
Snowy,8217.376981718942,20
Snowy,7762.7648745942415,95
Cloudy,141.63224373407547,48
Cloudy,4229.850205513952,16
Rainy,6977.3234683285755,34
Sunny,6014.785429761977,15
Sunny,5288.29480988827,6
Cloudy,538.9290826015165,133
Snowy,6574.855397519182,35
Rainy,6585.920686444858,35
Rainy,635.6131918861241,36
Sunny,3317.8443603888973,18
Cloudy,471.4052211661466,25
Sunny,1830.1709104267527,27
Sunny,420.5440050370399,15
Cloudy,3575.815815582232,93
Snowy,3342.3264039201295,20
Rainy,5285.538743656543,38
Snowy,7015.408615920934,35
Cloudy,6271.180833106784,106
Cloudy,2246.1856201927358,24
Rainy,899.8866397090562,41
Snowy,8089.920817530939,22
Rainy,747.3438964497915,98
Sunny,9627.3656706095,15
Sunny,6653.609622965037,10
Sunny,3154.4415279621726,13
Snowy,9672.896183180139,19
Sunny,1039.4247014160271,21
Rainy,1885.2170024957106,21
Snowy,5053.657620761137,72
Rainy,2405.998437411985,35
Cloudy,7844.64702495143,19
Snowy,1106.2720971957642,17
Rainy,4320.0,21
Rainy,4757.045028251407,24
Snowy,5982.823942864641,24
Cloudy,2269.374694417755,43
Snowy,2419.762501845412,14
Sunny,6396.888105415883,21
Sunny,1243.1738387955725,16
Cloudy,5998.101912099631,13
Rainy,5289.45070429138,18
Rainy,6261.8901045267985,14
Rainy,7098.976046234627,13
Snowy,2877.305527140523,37
Snowy,4764.003628397994,18
Cloudy,7722.1594310729115,61
Sunny,3909.4516393127287,18
Rainy,9220.632966075775,18
Sunny,3583.651961544394,135
Snowy,729.1398313952677,177
Snowy,1468.9176637688438,32
Snowy,9355.018411406074,101
Sunny,1911.6980013368975,15
Cloudy,7742.475783936082,96
Cloudy,8439.707521248773,14
Snowy,1707.6575180594677,23
Rainy,1012.7538672292718,19
Sunny,6379.573345080549,27
Snowy,2059.2863393414996,30
Sunny,6764.533882578617,18
Sunny,3722.4184660448004,22
Cloudy,3805.420678999031,16
Snowy,6828.54647779183,30
Cloudy,2040.7289820540038,24
Snowy,3379.59477557721,29
Sunny,1769.3458104391927,25
Cloudy,1862.8522092075762,12
Sunny,4320.0,21
Snowy,6928.084649065243,82
Rainy,1673.6132281651123,38
Cloudy,3123.9151355723147,7
Cloudy,6653.471782218657,18
Sunny,2357.015327056068,32
Sunny,2357.598180714251,25
Rainy,7828.215914320669,27
Cloudy,6434.836466398956,13
Snowy,5158.0366286973685,20
Snowy,5070.921482265599,14
Cloudy,0.0,27
Cloudy,4957.27213299293,14
Cloudy,3293.4936836662873,30
Rainy,3663.076110807064,28
Snowy,2880.0,26
Snowy,852.2933995707496,31
Sunny,607.1293129779367,16
Sunny,9691.848540711811,4
Cloudy,3773.7676393953166,15
Sunny,3751.234016562663,18
Rainy,938.4662135576416,39
Snowy,1440.0,23
Snowy,6072.880163282671,20
Sunny,3770.5075476521233,14
Cloudy,3266.502793206646,13
Sunny,2359.9845526832096,21
Cloudy,6149.272855865006,25
Rainy,569.7479471021696,106
Snowy,613.7676308743537,27
Rainy,3951.2940189640954,30
Snowy,2490.643599819269,33
Rainy,1711.5417444793015,25
Sunny,5059.776279959946,74
Rainy,6224.551252290298,18
Rainy,6026.938232156879,34
Sunny,3521.8738618472266,9
Snowy,608.9461961559049,36
Snowy,2880.0,25
Sunny,9515.86553712985,12
Rainy,4544.057699728474,18
Rainy,6276.681358498461,229
Rainy,1087.6979863545835,39
Cloudy,4320.0,14
Snowy,149.04600759433504,24
Rainy,4363.227221349944,23
Snowy,8593.547463133842,21
Rainy,9500.261103853525,17
Sunny,3287.414616524508,6
Sunny,3792.466471004077,7
Snowy,7200.0,21
Snowy,6481.215182374978,191
Sunny,838.0156222235107,22
Cloudy,3932.737250233619,7
Sunny,1794.9974571746864,16
Rainy,3630.8473781052094,13
Cloudy,3266.847134618549,15
Sunny,5131.938152042754,4
Cloudy,1837.6753239493114,58
Cloudy,573.0836979023206,28
Cloudy,3241.5064578755173,9
Snowy,6714.409047056517,27
Sunny,6789.042401996399,28
Snowy,2075.5365948153312,20
Snowy,7933.76567818561,150
Rainy,7398.507090731924,19
Rainy,2052.116406717557,28
Cloudy,701.9263378649719,168
Cloudy,7200.0,13
Rainy,6079.691870721301,19
Rainy,9887.103805950877,10
Sunny,8278.869158447691,10
Cloudy,5141.029105616449,12
Cloudy,4233.103374310248,22
Rainy,853.9579701384706,34
Sunny,2300.0973104404543,28
Rainy,3580.8765649136835,101
Rainy,5480.484797670706,73
Snowy,5434.728924171918,61
Cloudy,6254.756176501363,25
Sunny,1685.0710099444436,21
Snowy,4966.926970537564,22
Cloudy,431.9861168168473,18
Rainy,3577.131153138472,106
Sunny,6925.47772848629,97
Cloudy,6315.371404168755,228
Rainy,9344.583582727833,87
Snowy,2180.8881845310225,159
Sunny,3905.4351175939028,9
Cloudy,1440.0,18
Snowy,3381.587893884493,19
Rainy,7996.062129220611,28
Rainy,6912.02842431367,117
Cloudy,7742.915118897767,88
Rainy,1484.4410258249254,40
Sunny,8143.096120547809,13
Cloudy,491.2695400227734,12
Snowy,7491.72000272747,15
Cloudy,1935.2356597032394,10
Cloudy,2093.570871243894,69
Snowy,3382.2919207662435,26
Rainy,7200.0,26
Snowy,1042.9438308793676,28
Sunny,2618.9550148603403,16
Rainy,8154.547916882222,16
Cloudy,1750.433158647066,16
Rainy,647.4630477788935,29
Rainy,3597.652326517395,99
Sunny,2375.565980242288,9
Rainy,8160.602575938509,23
Rainy,6215.6974324397415,15
Rainy,3629.5184003088816,121
Cloudy,9524.620945661487,8
Rainy,4124.096035972836,15
Snowy,973.6223543369003,26
Rainy,2444.0604074551866,40
Sunny,3630.17758605457,8
Rainy,1227.7652922732614,31
Rainy,8067.514606545419,30
Cloudy,6170.008352337514,25
Snowy,2665.213189245069,20
Rainy,5291.24517811405,12
Snowy,6320.504152393746,104
Sunny,7747.3825317362725,102
Cloudy,8026.767196250674,22
Snowy,3766.7465262963306,18
Cloudy,6551.0252156272345,9
Rainy,5152.071122439438,13
Sunny,5651.984654847497,11
Cloudy,1105.755534804559,9
Rainy,788.6288128554088,24
Snowy,3938.871809076294,29
Sunny,1788.2913947300858,7
Sunny,863.2537379808512,10
Snowy,7131.35028590392,19
Snowy,641.5034776587454,20
Sunny,4734.851785697129,12
Cloudy,3365.2480001064982,19
Sunny,8967.73210655674,26
Snowy,3317.4857130740265,25
Cloudy,586.6170845075895,13
Rainy,4533.995873095689,17
Sunny,6485.622600221857,115
Snowy,9684.819782563192,20
Rainy,3273.207775147109,15
Sunny,2706.942212511037,22
Sunny,8103.885151869934,19
Cloudy,1091.0090108246607,22
Snowy,4803.179560613231,12
Rainy,3907.6290817439817,20
Sunny,326.9037958576873,12
Cloudy,2480.489100301143,9
Rainy,2221.8621623256713,25
Rainy,6679.170439194522,71
Sunny,7496.785941975053,21
Rainy,1837.7748567804224,41
Sunny,6695.002158571218,12
Cloudy,378.59471847928774,22
Cloudy,3766.754265155684,20
Rainy,227.8303896743115,15
Sunny,8225.34271656,14
Snowy,6036.291606683337,20
Cloudy,6678.827977564628,28
Sunny,6705.22713611256,13
Sunny,4789.162145365353,4
Sunny,9569.529564150502,12
Rainy,6573.75921480008,31
Snowy,7726.016931770614,89
Rainy,3236.920313732565,18
Cloudy,13.454750997871542,24
Rainy,3725.8740170278897,27
Sunny,156.67100230966014,12
Rainy,5074.3239117988705,22
Sunny,3505.15864221039,40
Snowy,5284.4913991577505,28
Rainy,611.2636201836489,42
Rainy,601.3987969150471,26
Rainy,3863.4734535437865,27
Sunny,9480.620890470282,12
Sunny,2273.8161445858004,28
Rainy,3768.9363323310695,28
Rainy,5927.1940356454415,30
Snowy,5312.443924795313,18
Snowy,2380.488765844897,16
Cloudy,3233.994073712461,16
Snowy,2072.1310294772875,31
Snowy,9345.849376454053,84
Snowy,671.5811576153762,27
Sunny,2280.1895879646727,7
Snowy,1235.292041459226,26
Snowy,2549.4360219622185,27
Rainy,6007.601090364694,30
Sunny,2383.9451965101775,18
Cloudy,1198.4159950327476,26
Cloudy,3739.2510674481127,6
Snowy,1112.752953066948,105
Cloudy,1440.0,24
Cloudy,6848.535436598513,19
Cloudy,6569.7510944310225,9
Snowy,8296.23185067051,13
Cloudy,7972.159619914881,20
Snowy,6488.605095582584,135
Rainy,593.4908751430563,37
Rainy,7042.828809179558,26
Cloudy,6185.365680260879,24
Rainy,7031.652380884121,42
Snowy,3779.951084546534,17
Rainy,1656.249777071301,36
Cloudy,6612.353745476912,28
Snowy,5760.0,27
Sunny,9585.182886059172,12
Snowy,1038.6833338760368,22
Rainy,1946.7518559652608,38
Sunny,2204.47717054401,19
Snowy,7183.496676150104,35
Sunny,537.9311864657028,118
Sunny,338.79326865962383,7
Sunny,9893.398824886535,9
Snowy,1426.5313885910862,18
Rainy,6481.330441865225,145
Snowy,2524.1266927470083,33
Rainy,6962.931329591117,22
Snowy,4772.705676286182,27
Snowy,7745.289899267567,94
Snowy,8363.114824735705,102
Rainy,1326.6051403350634,37
Snowy,922.6371096627677,20
Sunny,1843.2668327392605,25
Snowy,7195.342000211798,36
Sunny,7728.850476787693,109
Cloudy,3479.3503987782774,19
Cloudy,5163.241620416264,9
Rainy,1279.4977514573188,28
Rainy,6787.4313515588,16
Cloudy,9509.351580130287,11
Snowy,2326.7838708425184,34
Snowy,3615.665280711648,95
Snowy,920.9302252266623,22
Cloudy,4320.0,4
Sunny,3493.2213147348725,16
Rainy,806.8758965700412,22
Sunny,3185.6349298969776,19
Cloudy,2299.076394412162,25
Sunny,3526.390360444996,7
Snowy,5671.9712513935765,18
Snowy,1286.2871010773483,33
Sunny,6312.309995117461,99
Cloudy,6425.69842383599,10
Sunny,2133.378876380979,124
Snowy,557.4025885825358,159
Snowy,6550.208994250126,20
Cloudy,9087.018455200468,7
Sunny,1752.9784794224906,13
Snowy,2384.1760406040967,34
Snowy,946.6306503198518,23
Sunny,4750.446326522403,15
Sunny,1042.3279550745358,9
Rainy,1932.6320175004807,21
Cloudy,6571.139485693673,9
Cloudy,5335.323844540484,16
Sunny,2147.8994767066633,106
Cloudy,3763.7067283708084,16
Snowy,4854.085328200474,72
Sunny,649.272029965885,21
Sunny,645.8906048830775,10
Sunny,7651.231795245514,8
Rainy,656.3613012783185,36
Cloudy,5922.497412409051,21
Rainy,7743.184651028842,88
Snowy,2057.4448223869185,28
Cloudy,2067.775289101663,28
Rainy,4953.060919486519,19
Sunny,7897.764888050354,135
Rainy,8092.598946510983,14
Sunny,6794.826146687708,16
Rainy,486.08451833462385,12
Rainy,6046.847692059908,34
Rainy,3224.8640115924827,15
Sunny,3424.606948369826,73
Rainy,593.3083255860568,18
Cloudy,442.80141616891535,10
Cloudy,6013.398000870038,13
Cloudy,3435.7965021092923,84
Sunny,2225.31358324103,10
Sunny,2374.2106077008034,16
Cloudy,7719.327700881005,72
Cloudy,6331.320784028364,13
Cloudy,1826.3886088149682,19
Snowy,708.6818986650804,144
Cloudy,1854.5656916913067,27
Rainy,8126.326012766832,20
Snowy,4397.08806290372,22
Snowy,3470.5333179171134,23
Sunny,5148.398642109027,11
Rainy,2226.1804258761017,59
Sunny,7200.0,28
Sunny,3725.9280088444466,12
Rainy,358.5403451368763,30
Sunny,685.6328710479337,7
Rainy,2960.5513199520774,28
Rainy,7890.984090253166,122
Sunny,1860.0998194797269,24
Cloudy,8249.54049920166,14
Sunny,6282.165501145608,145
Snowy,2117.9642703137115,36
Sunny,491.1991770944148,25
Rainy,1345.9864866671992,30
Snowy,6364.352604197552,16
Rainy,1379.7205356525128,30
Cloudy,2453.094634362576,9
Cloudy,3773.544021840739,19
Snowy,6612.743933034307,23
Cloudy,861.7670273578506,18
Cloudy,2906.03787143558,43
Sunny,3499.6019781057275,8
Sunny,3904.2568696263556,18
Cloudy,6462.397013949322,284
Cloudy,214.13165515071296,19
Sunny,6461.1343977921115,94
Cloudy,7093.477985851977,13
Cloudy,5488.881017592499,69
Rainy,6457.678556628229,233
Cloudy,3942.5217397409115,20
Snowy,588.0574726675013,30
Rainy,5866.606228742381,40
Snowy,3267.1922442733603,26
Cloudy,5602.639956662952,8
Sunny,2061.3624905414504,18
Rainy,7832.381767424993,28
Sunny,4932.058249341043,4
Rainy,1405.4891722462826,18
Sunny,4185.345209530343,20
Rainy,7200.0,20
Rainy,6422.743724255982,26
Snowy,3706.4248159489543,13
Sunny,7374.008682208515,18
Snowy,2691.696393402579,25
Snowy,3179.5993615435436,13
Sunny,7998.039202954546,10
Rainy,7524.971090052176,26
Snowy,6268.00794237407,35
Sunny,7618.585524822108,44
Rainy,501.16490615670557,14
Snowy,7725.915826866368,75
Snowy,1962.6232338269722,110
Snowy,1020.0002082409105,15
Rainy,1762.2493944974926,33
Snowy,3679.394913724992,26
Rainy,2598.465294830001,106
Cloudy,1975.2493087751775,121
Snowy,461.54919933086336,23
Cloudy,2077.0111349351096,16
Sunny,5464.701075009856,42
Snowy,3669.878747143209,30
Sunny,1968.7628539412644,96
Sunny,6654.195594427694,28
Sunny,7523.174826058887,9
Cloudy,6725.289423759461,21
Rainy,2307.098630772636,28
Cloudy,6369.188950390002,21
Cloudy,418.10911255899686,22
Sunny,400.7948679779554,18
Snowy,2352.534241084528,92
Rainy,6922.432980896063,85
Sunny,1930.5692110696339,25
Rainy,885.0192132785344,20
Cloudy,0.0,21
Rainy,7709.537616963408,24
Rainy,5028.818784166475,78
Snowy,1832.5139698865398,36
Sunny,4702.857705075746,13
Rainy,3359.599359671201,26
Rainy,6585.1893821974945,23
Cloudy,2092.561553373705,24
Cloudy,7200.0,8
Rainy,1440.0,24
Sunny,6261.528535971417,19
Rainy,884.7671709792787,24
Rainy,1440.0,28
Snowy,1980.097136585413,143
Sunny,3410.5507716537286,93
Snowy,1219.8016001550413,22
Sunny,6341.392147783369,28
Sunny,2297.876034506734,15
Sunny,6530.852570431487,16
Snowy,5760.0,37
Snowy,5316.554597987426,14
Snowy,6557.542741964264,25
Cloudy,6662.976710282852,27
Snowy,2880.0,39
Cloudy,5760.0,9
Cloudy,2780.890793913999,21
Cloudy,4936.518893015872,13
Rainy,6583.438405585083,22
Rainy,2143.6155916915527,135
Rainy,2007.2749199767043,87
Cloudy,3394.8601458340468,111
Cloudy,6598.623144806284,28
Sunny,7373.817469198196,7
Cloudy,3870.2085003078355,9
Rainy,6330.170014241308,16
Cloudy,7513.175037945472,9
Cloudy,557.9953711215071,75
Sunny,2612.5737180705264,28
Cloudy,6287.27936867416,112
Snowy,6609.043302555463,32
Sunny,7656.85574074243,47
Cloudy,3872.851865972503,19
Cloudy,966.7827859644735,7
Sunny,4265.4991799867075,14
Cloudy,2096.7969796202824,10
Rainy,2400.7157297128465,30
Snowy,6515.30431423402,25
Snowy,1186.5138414706853,26
Rainy,6221.220340460857,21
Cloudy,3868.201912635821,10
Cloudy,4969.9089733979945,11
Snowy,696.8922562409408,118
Cloudy,2193.030894401414,12
Snowy,810.8065427136039,22
Snowy,9318.157544476095,23
Rainy,6557.296745941389,16
Snowy,4168.122500722387,18
Cloudy,2514.7618868214786,16
Cloudy,8232.895653298883,13
Sunny,1996.0057706314064,99
Cloudy,399.87330183780324,25
Sunny,5383.908200965591,4
Snowy,8235.376845310726,33
Cloudy,1250.1614432703536,9
Rainy,1942.5669746510773,37
Rainy,7837.362484070275,19
Rainy,129.78570149084373,25
Snowy,578.7104018180858,34
Snowy,5398.765383808601,19
Sunny,7752.061663477849,110
Rainy,3830.5727262722967,28
Sunny,9291.418881840787,28
Sunny,6596.660530159762,21
Cloudy,306.83109966635976,12
Cloudy,9390.675401868204,10
Rainy,2880.0,15
Snowy,2092.7173830616857,19
Cloudy,4453.029632262549,7
Snowy,2594.1580259568536,90
Sunny,999.8666469952241,10
Sunny,888.0015535077891,19
Sunny,4147.562241777377,14
Sunny,6138.3900525030585,16
Rainy,5669.050751249601,22
Sunny,9695.588963133738,10
Cloudy,2074.8400966011795,28
Sunny,2568.8232529858597,96
Snowy,321.73433553181167,61
Cloudy,423.17490185003754,22
Snowy,1940.9076996337078,30
Snowy,6289.568025096954,96
Rainy,7539.639248606309,21
Rainy,9800.309904154317,133
Snowy,2066.8124158668606,28
Snowy,8046.901788608477,23
Sunny,1954.673508091075,127
Cloudy,64.5828118025338,27
Sunny,8017.220649020912,14
Rainy,4351.588208848881,14
Rainy,695.2917434092313,129
Sunny,3107.406586020188,9
Cloudy,2875.419359723091,10
Snowy,6808.0905799829,67
Sunny,3638.071364857733,15
Rainy,9814.93440395568,24
Cloudy,415.3262481123351,27
Rainy,2355.6525763212335,24
Cloudy,3671.931756138737,6
Cloudy,3695.0472292801214,18
Cloudy,2618.0472600384364,10
Sunny,6743.697157000729,16
Sunny,8023.940518617008,8
Sunny,7324.2405229578135,9
Cloudy,6134.383333699393,22
Cloudy,7875.824783905539,22
Rainy,5073.614054739594,17
Snowy,6073.126659117387,18
Sunny,2880.0,21
Cloudy,2705.901859891286,15
Rainy,2376.762595341294,26
Rainy,3625.933270062148,154
Rainy,2083.6047708355854,23
Sunny,9017.309354391995,14
Sunny,2187.8929866667904,126
Snowy,812.7909144513902,23
Rainy,3152.966192826615,27
Sunny,840.3035102081631,28
Rainy,664.1067424230905,26
